img_id,heading,crop_num,jpg_name,present_ramp,missing_ramp,total_count,includes_both,ground_truth,train/val/test,folder_label
2663,315,D,2663_315_D.jpg,1.0,0.0,1.0,False,present,test,2_present
2792,315,D,2792_315_D.jpg,1.0,0.0,1.0,False,present,test,2_present
2792,135,D,2792_135_D.jpg,1.0,0.0,1.0,False,present,test,2_present
3905,225,D,3905_225_D.jpg,1.0,0.0,1.0,False,present,test,2_present
4113,225,D,4113_225_D.jpg,1.0,0.0,1.0,False,present,test,2_present
4113,315,D,4113_315_D.jpg,1.0,0.0,1.0,False,present,test,2_present
4113,45,D,4113_45_D.jpg,1.0,0.0,1.0,False,present,test,2_present
4684,45,D,4684_45_D.jpg,1.0,0.0,1.0,False,present,test,2_present
4684,135,D,4684_135_D.jpg,1.0,0.0,1.0,False,present,test,2_present
4750,45,D,4750_45_D.jpg,1.0,0.0,1.0,False,present,test,2_present
4955,225,D,4955_225_D.jpg,1.0,0.0,1.0,False,present,test,2_present
4955,315,D,4955_315_D.jpg,1.0,0.0,1.0,False,present,test,2_present
7090,225,D,7090_225_D.jpg,1.0,0.0,1.0,False,present,test,2_present
7359,315,D,7359_315_D.jpg,1.0,0.0,1.0,False,present,test,2_present
7377,225,D,7377_225_D.jpg,1.0,0.0,1.0,False,present,test,2_present
7593,315,D,7593_315_D.jpg,1.0,0.0,1.0,False,present,test,2_present
7618,45,D,7618_45_D.jpg,1.0,0.0,1.0,False,present,test,2_present
7618,135,D,7618_135_D.jpg,1.0,0.0,1.0,False,present,test,2_present
7691,315,D,7691_315_D.jpg,1.0,0.0,1.0,False,present,test,2_present
7769,315,D,7769_315_D.jpg,1.0,0.0,1.0,False,present,test,2_present
7769,135,D,7769_135_D.jpg,1.0,0.0,1.0,False,present,test,2_present
8062,225,D,8062_225_D.jpg,1.0,0.0,1.0,False,present,test,2_present
8062,315,D,8062_315_D.jpg,1.0,0.0,1.0,False,present,test,2_present
8062,135,D,8062_135_D.jpg,1.0,0.0,1.0,False,present,test,2_present
8540,315,D,8540_315_D.jpg,1.0,0.0,1.0,False,present,test,2_present
8540,45,D,8540_45_D.jpg,1.0,0.0,1.0,False,present,test,2_present
8945,45,D,8945_45_D.jpg,1.0,0.0,1.0,False,present,test,2_present
9564,225,D,9564_225_D.jpg,1.0,0.0,1.0,False,present,test,2_present
9780,315,D,9780_315_D.jpg,1.0,0.0,1.0,False,present,test,2_present
10228,315,B,10228_315_B.jpg,1.0,0.0,1.0,False,present,test,2_present
10228,45,B,10228_45_B.jpg,1.0,0.0,1.0,False,present,test,2_present
11282,225,B,11282_225_B.jpg,1.0,0.0,1.0,False,present,test,2_present
12056,315,B,12056_315_B.jpg,1.0,0.0,1.0,False,present,test,2_present
12251,225,B,12251_225_B.jpg,2.0,0.0,2.0,False,multiple_present,test,2_present
12270,225,B,12270_225_B.jpg,1.0,0.0,1.0,False,present,test,2_present
12747,225,B,12747_225_B.jpg,1.0,0.0,1.0,False,present,test,2_present
12747,315,B,12747_315_B.jpg,1.0,0.0,1.0,False,present,test,2_present
14541,315,B,14541_315_B.jpg,1.0,0.0,1.0,False,present,test,2_present
14541,135,B,14541_135_B.jpg,1.0,0.0,1.0,False,present,test,2_present
16078,315,B,16078_315_B.jpg,1.0,0.0,1.0,False,present,test,2_present
16125,315,B,16125_315_B.jpg,1.0,0.0,1.0,False,present,test,2_present
16180,135,B,16180_135_B.jpg,1.0,0.0,1.0,False,present,test,2_present
17033,315,B,17033_315_B.jpg,1.0,0.0,1.0,False,present,test,2_present
17033,135,B,17033_135_B.jpg,1.0,0.0,1.0,False,present,test,2_present
17202,135,B,17202_135_B.jpg,1.0,0.0,1.0,False,present,test,2_present
17221,225,B,17221_225_B.jpg,2.0,0.0,2.0,False,multiple_present,test,2_present
17386,45,B,17386_45_B.jpg,1.0,0.0,1.0,False,present,test,2_present
17386,135,B,17386_135_B.jpg,2.0,0.0,2.0,False,multiple_present,test,2_present
18163,45,B,18163_45_B.jpg,1.0,0.0,1.0,False,present,test,2_present
18242,135,B,18242_135_B.jpg,1.0,0.0,1.0,False,present,test,2_present
18256,315,B,18256_315_B.jpg,1.0,0.0,1.0,False,present,test,2_present
18256,135,B,18256_135_B.jpg,2.0,0.0,2.0,False,multiple_present,test,2_present
18284,225,B,18284_225_B.jpg,1.0,0.0,1.0,False,present,test,2_present
18284,45,B,18284_45_B.jpg,1.0,0.0,1.0,False,present,test,2_present
18387,315,B,18387_315_B.jpg,1.0,1.0,2.0,True,present,test,2_present
18387,135,B,18387_135_B.jpg,2.0,0.0,2.0,False,multiple_present,test,2_present
18432,225,B,18432_225_B.jpg,1.0,0.0,1.0,False,present,test,2_present
18782,45,B,18782_45_B.jpg,1.0,0.0,1.0,False,present,test,2_present
18782,135,B,18782_135_B.jpg,1.0,0.0,1.0,False,present,test,2_present
19035,45,B,19035_45_B.jpg,1.0,0.0,1.0,False,present,test,2_present
19102,225,B,19102_225_B.jpg,1.0,0.0,1.0,False,present,test,2_present
19102,315,B,19102_315_B.jpg,1.0,0.0,1.0,False,present,test,2_present
2792,225,B,2792_225_B.jpg,1.0,0.0,1.0,False,present,test,2_present
3905,225,B,3905_225_B.jpg,1.0,0.0,1.0,False,present,test,2_present
3905,315,B,3905_315_B.jpg,2.0,0.0,2.0,False,multiple_present,test,2_present
4113,135,B,4113_135_B.jpg,1.0,0.0,1.0,False,present,test,2_present
4955,135,B,4955_135_B.jpg,1.0,1.0,2.0,True,present,test,2_present
7090,315,B,7090_315_B.jpg,1.0,0.0,1.0,False,present,test,2_present
7119,315,B,7119_315_B.jpg,1.0,0.0,1.0,False,present,test,2_present
7119,45,B,7119_45_B.jpg,1.0,0.0,1.0,False,present,test,2_present
7377,315,B,7377_315_B.jpg,1.0,0.0,1.0,False,present,test,2_present
7593,45,B,7593_45_B.jpg,1.0,0.0,1.0,False,present,test,2_present
7633,45,B,7633_45_B.jpg,1.0,0.0,1.0,False,present,test,2_present
7633,135,B,7633_135_B.jpg,1.0,0.0,1.0,False,present,test,2_present
7691,45,B,7691_45_B.jpg,1.0,0.0,1.0,False,present,test,2_present
7769,225,B,7769_225_B.jpg,2.0,0.0,2.0,False,multiple_present,test,2_present
8062,45,B,8062_45_B.jpg,1.0,0.0,1.0,False,present,test,2_present
8540,135,B,8540_135_B.jpg,1.0,0.0,1.0,False,present,test,2_present
9564,315,B,9564_315_B.jpg,1.0,0.0,1.0,False,present,test,2_present
9564,45,B,9564_45_B.jpg,1.0,0.0,1.0,False,present,test,2_present
9780,225,B,9780_225_B.jpg,1.0,0.0,1.0,False,present,test,2_present
9780,45,B,9780_45_B.jpg,1.0,0.0,1.0,False,present,test,2_present
10228,315,E,10228_315_E.jpg,1.0,0.0,1.0,False,present,test,2_present
10228,135,E,10228_135_E.jpg,1.0,0.0,1.0,False,present,test,2_present
12747,225,E,12747_225_E.jpg,1.0,0.0,1.0,False,present,test,2_present
1297,225,E,1297_225_E.jpg,1.0,0.0,1.0,False,present,test,2_present
14541,225,E,14541_225_E.jpg,1.0,0.0,1.0,False,present,test,2_present
16078,45,E,16078_45_E.jpg,1.0,0.0,1.0,False,present,test,2_present
16125,315,E,16125_315_E.jpg,1.0,0.0,1.0,False,present,test,2_present
16180,225,E,16180_225_E.jpg,1.0,0.0,1.0,False,present,test,2_present
16672,225,E,16672_225_E.jpg,1.0,0.0,1.0,False,present,test,2_present
17033,225,E,17033_225_E.jpg,1.0,0.0,1.0,False,present,test,2_present
17033,45,E,17033_45_E.jpg,1.0,0.0,1.0,False,present,test,2_present
17033,135,E,17033_135_E.jpg,1.0,0.0,1.0,False,present,test,2_present
17049,225,E,17049_225_E.jpg,1.0,0.0,1.0,False,present,test,2_present
17202,135,E,17202_135_E.jpg,1.0,0.0,1.0,False,present,test,2_present
17221,225,E,17221_225_E.jpg,2.0,0.0,2.0,False,multiple_present,test,2_present
17221,315,E,17221_315_E.jpg,1.0,0.0,1.0,False,present,test,2_present
17343,225,E,17343_225_E.jpg,1.0,0.0,1.0,False,present,test,2_present
17386,225,E,17386_225_E.jpg,2.0,0.0,2.0,False,multiple_present,test,2_present
17386,315,E,17386_315_E.jpg,1.0,0.0,1.0,False,present,test,2_present
18256,225,E,18256_225_E.jpg,1.0,0.0,1.0,False,present,test,2_present
18274,225,E,18274_225_E.jpg,1.0,0.0,1.0,False,present,test,2_present
18284,225,E,18284_225_E.jpg,1.0,0.0,1.0,False,present,test,2_present
18284,45,E,18284_45_E.jpg,1.0,0.0,1.0,False,present,test,2_present
18432,225,E,18432_225_E.jpg,2.0,0.0,2.0,False,multiple_present,test,2_present
18782,315,E,18782_315_E.jpg,1.0,0.0,1.0,False,present,test,2_present
19035,315,E,19035_315_E.jpg,1.0,0.0,1.0,False,present,test,2_present
19035,135,E,19035_135_E.jpg,1.0,0.0,1.0,False,present,test,2_present
19102,315,E,19102_315_E.jpg,1.0,0.0,1.0,False,present,test,2_present
19102,135,E,19102_135_E.jpg,1.0,1.0,2.0,True,present,test,2_present
2663,315,E,2663_315_E.jpg,2.0,0.0,2.0,False,multiple_present,test,2_present
2792,135,E,2792_135_E.jpg,1.0,0.0,1.0,False,present,test,2_present
3905,225,E,3905_225_E.jpg,1.0,0.0,1.0,False,present,test,2_present
4113,225,E,4113_225_E.jpg,1.0,0.0,1.0,False,present,test,2_present
4113,315,E,4113_315_E.jpg,1.0,0.0,1.0,False,present,test,2_present
4684,45,E,4684_45_E.jpg,1.0,0.0,1.0,False,present,test,2_present
4684,135,E,4684_135_E.jpg,1.0,0.0,1.0,False,present,test,2_present
4955,225,E,4955_225_E.jpg,1.0,0.0,1.0,False,present,test,2_present
7090,225,E,7090_225_E.jpg,1.0,0.0,1.0,False,present,test,2_present
7359,315,E,7359_315_E.jpg,1.0,0.0,1.0,False,present,test,2_present
7377,225,E,7377_225_E.jpg,1.0,0.0,1.0,False,present,test,2_present
7593,135,E,7593_135_E.jpg,1.0,0.0,1.0,False,present,test,2_present
7618,135,E,7618_135_E.jpg,1.0,0.0,1.0,False,present,test,2_present
7633,135,E,7633_135_E.jpg,1.0,0.0,1.0,False,present,test,2_present
7769,315,E,7769_315_E.jpg,2.0,0.0,2.0,False,multiple_present,test,2_present
7769,135,E,7769_135_E.jpg,1.0,0.0,1.0,False,present,test,2_present
8540,315,E,8540_315_E.jpg,1.0,0.0,1.0,False,present,test,2_present
8945,225,E,8945_225_E.jpg,1.0,0.0,1.0,False,present,test,2_present
8945,135,E,8945_135_E.jpg,1.0,0.0,1.0,False,present,test,2_present
9564,135,E,9564_135_E.jpg,1.0,0.0,1.0,False,present,test,2_present
12747,225,F,12747_225_F.jpg,1.0,0.0,1.0,False,present,test,2_present
12747,315,F,12747_315_F.jpg,1.0,0.0,1.0,False,present,test,2_present
14541,135,F,14541_135_F.jpg,1.0,0.0,1.0,False,present,test,2_present
16078,315,F,16078_315_F.jpg,1.0,0.0,1.0,False,present,test,2_present
16078,45,F,16078_45_F.jpg,1.0,0.0,1.0,False,present,test,2_present
16829,315,F,16829_315_F.jpg,1.0,0.0,1.0,False,present,test,2_present
17033,45,F,17033_45_F.jpg,1.0,0.0,1.0,False,present,test,2_present
17033,135,F,17033_135_F.jpg,1.0,0.0,1.0,False,present,test,2_present
17049,225,F,17049_225_F.jpg,2.0,0.0,2.0,False,multiple_present,test,2_present
17202,135,F,17202_135_F.jpg,1.0,0.0,1.0,False,present,test,2_present
17221,225,F,17221_225_F.jpg,1.0,0.0,1.0,False,present,test,2_present
17221,315,F,17221_315_F.jpg,1.0,0.0,1.0,False,present,test,2_present
17343,225,F,17343_225_F.jpg,1.0,0.0,1.0,False,present,test,2_present
17343,315,F,17343_315_F.jpg,1.0,0.0,1.0,False,present,test,2_present
17386,225,F,17386_225_F.jpg,1.0,0.0,1.0,False,present,test,2_present
18242,315,F,18242_315_F.jpg,1.0,0.0,1.0,False,present,test,2_present
18242,135,F,18242_135_F.jpg,1.0,0.0,1.0,False,present,test,2_present
18256,225,F,18256_225_F.jpg,1.0,0.0,1.0,False,present,test,2_present
18284,225,F,18284_225_F.jpg,1.0,0.0,1.0,False,present,test,2_present
18432,225,F,18432_225_F.jpg,1.0,0.0,1.0,False,present,test,2_present
18782,45,F,18782_45_F.jpg,1.0,0.0,1.0,False,present,test,2_present
19102,315,F,19102_315_F.jpg,1.0,0.0,1.0,False,present,test,2_present
2099,315,F,2099_315_F.jpg,1.0,0.0,1.0,False,present,test,2_present
2663,315,F,2663_315_F.jpg,1.0,0.0,1.0,False,present,test,2_present
3515,315,F,3515_315_F.jpg,1.0,0.0,1.0,False,present,test,2_present
4684,45,F,4684_45_F.jpg,1.0,0.0,1.0,False,present,test,2_present
4684,135,F,4684_135_F.jpg,2.0,0.0,2.0,False,multiple_present,test,2_present
4750,315,F,4750_315_F.jpg,1.0,0.0,1.0,False,present,test,2_present
7618,315,F,7618_315_F.jpg,1.0,0.0,1.0,False,present,test,2_present
7633,225,F,7633_225_F.jpg,1.0,1.0,2.0,True,present,test,2_present
7633,135,F,7633_135_F.jpg,1.0,0.0,1.0,False,present,test,2_present
7769,315,F,7769_315_F.jpg,1.0,0.0,1.0,False,present,test,2_present
8503,45,F,8503_45_F.jpg,1.0,0.0,1.0,False,present,test,2_present
8945,225,F,8945_225_F.jpg,1.0,0.0,1.0,False,present,test,2_present
8945,135,F,8945_135_F.jpg,1.0,0.0,1.0,False,present,test,2_present
10228,45,A,10228_45_A.jpg,1.0,0.0,1.0,False,present,test,2_present
12251,225,A,12251_225_A.jpg,2.0,0.0,2.0,False,multiple_present,test,2_present
12270,225,A,12270_225_A.jpg,1.0,0.0,1.0,False,present,test,2_present
12747,225,A,12747_225_A.jpg,1.0,0.0,1.0,False,present,test,2_present
14541,225,A,14541_225_A.jpg,1.0,0.0,1.0,False,present,test,2_present
16078,315,A,16078_315_A.jpg,1.0,0.0,1.0,False,present,test,2_present
16078,45,A,16078_45_A.jpg,1.0,0.0,1.0,False,present,test,2_present
16125,225,A,16125_225_A.jpg,1.0,0.0,1.0,False,present,test,2_present
16125,315,A,16125_315_A.jpg,1.0,1.0,2.0,True,present,test,2_present
16180,135,A,16180_135_A.jpg,1.0,1.0,2.0,True,present,test,2_present
16672,45,A,16672_45_A.jpg,1.0,0.0,1.0,False,present,test,2_present
16829,225,A,16829_225_A.jpg,1.0,0.0,1.0,False,present,test,2_present
17068,315,A,17068_315_A.jpg,1.0,0.0,1.0,False,present,test,2_present
17202,135,A,17202_135_A.jpg,1.0,0.0,1.0,False,present,test,2_present
17221,225,A,17221_225_A.jpg,1.0,0.0,1.0,False,present,test,2_present
17386,135,A,17386_135_A.jpg,1.0,0.0,1.0,False,present,test,2_present
18163,45,A,18163_45_A.jpg,1.0,0.0,1.0,False,present,test,2_present
18242,135,A,18242_135_A.jpg,1.0,0.0,1.0,False,present,test,2_present
18243,225,A,18243_225_A.jpg,1.0,0.0,1.0,False,present,test,2_present
18243,315,A,18243_315_A.jpg,1.0,0.0,1.0,False,present,test,2_present
18256,315,A,18256_315_A.jpg,1.0,0.0,1.0,False,present,test,2_present
18284,45,A,18284_45_A.jpg,1.0,0.0,1.0,False,present,test,2_present
18387,135,A,18387_135_A.jpg,2.0,0.0,2.0,False,multiple_present,test,2_present
18432,225,A,18432_225_A.jpg,2.0,0.0,2.0,False,multiple_present,test,2_present
18782,225,A,18782_225_A.jpg,1.0,1.0,2.0,True,present,test,2_present
19035,45,A,19035_45_A.jpg,1.0,0.0,1.0,False,present,test,2_present
19102,225,A,19102_225_A.jpg,1.0,0.0,1.0,False,present,test,2_present
3905,315,A,3905_315_A.jpg,1.0,0.0,1.0,False,present,test,2_present
4113,135,A,4113_135_A.jpg,1.0,0.0,1.0,False,present,test,2_present
7090,225,A,7090_225_A.jpg,1.0,0.0,1.0,False,present,test,2_present
7119,45,A,7119_45_A.jpg,1.0,0.0,1.0,False,present,test,2_present
7377,315,A,7377_315_A.jpg,1.0,0.0,1.0,False,present,test,2_present
7618,225,A,7618_225_A.jpg,1.0,0.0,1.0,False,present,test,2_present
7769,225,A,7769_225_A.jpg,1.0,0.0,1.0,False,present,test,2_present
